"FID"	"phen"	"x"	"y"	"n_eggs_max"	"pldens_3"	"phen_n3"
2802	1	1499932.882	-12.3060539	0	22.1243075897	3.38541666666667
2803	3	1499932.882	-12.3060539	0	22.1243075897	3.38020833333333
2804	2	1499932.882	-12.3060539	0	22.1243075897	3.3828125
2805	4	1499932.882	-12.3060539	0	22.1243075897	3.37760416666667
2806	2	1499932.882	-12.3060539	0	22.1243075897	3.3828125
2807	1	1499932.882	-12.3060539	0	22.1243075897	3.38541666666667
2808	2	1499932.882	-12.3060539	0	22.1243075897	3.3828125
2809	1	1499932.882	-12.3060539	0	22.1243075897	3.38541666666667
2810	5	1499932.712	-12.44787085	0	24.3978871083	3.40318906605923
2811	3	1499932.712	-12.54312104	0	24.9729784578	3.38876404494382
2812	2	1499932.71	-12.54312104	0	24.9574947004	3.39101123595506
2813	5	1499932.778	-12.66588796	0	25.1303800051	3.37327188940092
2814	2	1499932.778	-12.66588796	0	25.1303800051	3.38018433179723
2815	6	1499932.778	-12.66588796	0	25.1303800051	3.37096774193548
2816	5	1499932.778	-12.66588796	0	25.1303800051	3.37327188940092
2817	4	1499932.778	-12.66588796	0	25.1303800051	3.37557603686636
2818	4	1499932.778	-12.66588796	0	25.1303800051	3.37557603686636
2819	5	1499932.778	-12.66588796	0	25.1303800051	3.37327188940092
2820	4	1499932.778	-12.66588796	0	25.1303800051	3.37557603686636
2821	4	1499932.778	-12.66588796	0	25.1303800051	3.37557603686636
2822	6	1499932.797	-12.73362143	0	24.820507773	3.34272300469484
2823	4	1499932.797	-12.73362143	0	24.820507773	3.34741784037559
2824	4	1499932.797	-12.73362143	0	24.820507773	3.34741784037559
2825	3	1499932.465	-12.78865487	0	27.797772094	3.32824427480916
2826	6	1499932.465	-12.78865487	0	27.797772094	3.32251908396947
2827	5	1499932.77	-13.04688872	0	28.1655683291	3.31041666666667
2828	6	1499932.765	-13.14425558	0	29.3018037532	3.26760563380282
2829	6	1499932.765	-13.14425558	0	29.3018037532	3.26760563380282
2830	1	1499932.748	-13.1209722	0	29.0647828355	3.28313253012048
2831	5	1499932.473	-13.09557215	0	30.9083696136	3.30915371329879
2832	4	1499932.473	-13.09557215	0	30.9083696136	3.31088082901554
2833	3	1499932.473	-13.09557215	0	30.9083696136	3.3126079447323
2834	2	1499932.35	-13.19505568	0	32.6704463931	3.31811023622047
2835	4	1499932.268	-13.09133881	0	32.0532869309	3.32288401253918
2836	3	1499932.268	-13.09133881	0	32.0532869309	3.32445141065831
2837	3	1499932.268	-13.09133881	0	32.0532869309	3.32445141065831
2838	3	1499932.274	-13.19717235	0	32.6136380993	3.30246913580247
2839	1	1499932.071	-12.25102046	0	24.5087488132	3.32053742802303
2840	2	1499932.071	-12.25102046	0	24.5087488132	3.31861804222649
2841	2	1499932.071	-12.25102046	0	24.5087488132	3.31861804222649
2842	1	1499932.071	-12.25102046	0	24.5087488132	3.32053742802303
2843	5	1499932.071	-12.25102046	0	24.5087488132	3.31285988483685
2844	4	1499932.211	-12.59392115	0	28.6477711426	3.31623931623932
2845	2	1499932.211	-12.59392115	0	28.6477711426	3.31965811965812
2846	5	1499932.211	-12.59392115	0	28.6477711426	3.31452991452991
2847	2	1499932.213	-12.66800463	0	29.9175676724	3.311986863711
2848	2	1499932.139	-12.60027116	0	29.7300204859	3.32622950819672
2849	3	1499932.179	-12.77807151	0	29.9961002992	3.32736156351792
2850	2	1499932.179	-12.77807151	0	29.9961002992	3.32899022801303
2851	1	1499932.183	-12.77807151	0	30.0291310349	3.32786885245902
2852	5	1499931.965	-12.6045045	0	29.1220654638	3.30586370839937
2853	4	1499931.965	-12.6045045	0	29.1220654638	3.30744849445325
2854	6	1499931.965	-12.6045045	1	29.1220654638	3.30427892234548
2855	5	1499931.965	-12.6045045	0	29.1220654638	3.30586370839937
2856	2	1499931.965	-12.6045045	0	29.1220654638	3.31061806656101
2857	6	1499931.965	-12.6045045	0	29.1220654638	3.30427892234548
2858	4	1499931.965	-12.6045045	0	29.1220654638	3.30744849445325
2859	3	1499931.965	-12.6045045	0	29.1220654638	3.30903328050713
2860	2	1499931.965	-12.6045045	0	29.1220654638	3.31061806656101
2861	2	1499931.965	-12.6045045	0	29.1220654638	3.31061806656101
2862	5	1499931.965	-12.6045045	0	29.1220654638	3.30586370839937
2863	3	1499931.965	-12.6045045	0	29.1220654638	3.30903328050713
2864	1	1499931.965	-12.6045045	0	29.1220654638	3.3122028526149
2865	5	1499931.965	-12.6045045	0	29.1220654638	3.30586370839937
2866	1	1499931.965	-12.6045045	0	29.1220654638	3.3122028526149
2867	1	1499931.965	-12.6045045	0	29.1220654638	3.3122028526149
2868	4	1499931.965	-12.6045045	0	29.1220654638	3.30744849445325
2869	3	1499931.565	-12.35262066	0	29.1337607483	3.35021707670043
2870	2	1499931.618	-12.45845421	0	28.9779220016	3.32444444444444
2871	2	1499931.618	-12.45845421	0	28.9779220016	3.32444444444444
2872	3	1499931.618	-12.45845421	0	28.9779220016	3.32296296296296
2873	3	1499931.618	-12.45845421	0	28.9779220016	3.32296296296296
2874	4	1499931.411	-12.49443761	0	29.6438722204	3.29542302357836
2875	5	1499931.364	-12.54100437	0	29.5113784448	3.28512396694215
2876	3	1499931.364	-12.54100437	0	29.5113784448	3.28787878787879
2877	3	1499931.364	-12.54100437	0	29.5113784448	3.28787878787879
2878	6	1499931.364	-12.54100437	0	29.5113784448	3.28374655647383
2879	5	1499931.364	-12.54100437	0	29.5113784448	3.28512396694215
2880	5	1499931.364	-12.54100437	0	29.5113784448	3.28512396694215
2881	5	1499931.364	-12.54100437	0	29.5113784448	3.28512396694215
2882	4	1499931.37	-12.64260458	0	29.9533274015	3.28532608695652
2883	1	1499931.37	-12.63837124	0	29.9939696368	3.28940217391304
2884	1	1499931.368	-12.64048791	0	29.9413803049	3.289972899729
2885	5	1499932.067	-13.20775571	0	32.5334927588	3.298682284041
2886	3	1499932.067	-13.20775571	0	32.5334927588	3.30161054172767
2887	3	1499932.065	-13.20775571	0	32.5155991113	3.30161054172767
2888	1	1499932.065	-13.20775571	0	32.5155991113	3.30453879941435
2889	5	1499932.065	-13.20775571	0	32.5155991113	3.298682284041
2890	4	1499932.008	-13.07440544	0	32.5099380384	3.28674351585014
2891	1	1499931.923	-13.16965563	0	32.8392709129	3.27042253521127
2892	1	1499931.923	-13.16965563	0	32.8392709129	3.27042253521127
2893	1	1499931.923	-13.16965563	0	32.8392709129	3.27042253521127
2894	2	1499931.923	-13.16965563	0	32.8392709129	3.26901408450704
2895	3	1499931.923	-13.16965563	0	32.8392709129	3.26760563380282
2896	1	1499931.862	-13.15483893	0	32.7170512627	3.26657458563536
2897	3	1499931.771	-12.97915525	0	31.850884492	3.24720670391061
2898	5	1499931.771	-12.97915525	0	31.850884492	3.24441340782123
2899	6	1499931.771	-12.97915525	0	31.850884492	3.24301675977654
2900	2	1499931.771	-12.97915525	0	31.850884492	3.24860335195531
2901	4	1499931.771	-12.97915525	0	31.850884492	3.24581005586592
2902	1	1499931.773	-13.11462219	0	32.529340185	3.25273224043716
2903	4	1499931.675	-13.07652211	0	32.8638939938	3.23645970937913
2904	1	1499931.675	-13.07652211	0	32.8638939938	3.24042272126816
2905	2	1499931.675	-13.07652211	0	32.8638939938	3.23910171730515
2906	5	1499931.675	-13.07652211	0	32.8638939938	3.23513870541612
2907	3	1499931.675	-13.07652211	0	32.8638939938	3.23778071334214
2908	6	1499931.62	-13.08287212	0	32.9453431587	3.22265625
2909	5	1499931.764	-13.23315576	0	33.3484427349	3.25733333333333
2910	6	1499931.764	-13.23315576	0	33.3484427349	3.256
2911	2	1499931.764	-13.23315576	0	33.3484427349	3.26133333333333
2912	3	1499931.764	-13.23315576	0	33.3484427349	3.26
2913	2	1499931.764	-13.23315576	0	33.3484427349	3.26133333333333
2914	5	1499931.364	-13.23315576	0	33.1650314365	3.24146341463415
2915	5	1499931.364	-13.23315576	0	33.1650314365	3.24146341463415
2916	4	1499931.364	-13.23315576	0	33.1650314365	3.24268292682927
2917	5	1499931.364	-13.23315576	0	33.1650314365	3.24146341463415
2918	2	1499932.067	-11.94410318	0	23.587955503	3.31322957198444
2919	5	1499932.067	-11.94410318	0	23.587955503	3.30739299610895
2920	5	1499932.071	-11.94410318	0	23.6082841228	3.30739299610895
2921	3	1499932.071	-11.94410318	0	23.6082841228	3.31128404669261
2922	1	1499931.919	-12.14942026	0	25.8605213944	3.33450704225352
2923	6	1499931.811	-11.93986984	0	25.1314574287	3.29411764705882
2924	5	1499931.809	-11.9356365	0	24.9862349202	3.29464285714286
2925	4	1499931.802	-12.14518692	0	26.9659819959	3.31647634584013
2926	2	1499931.622	-12.07110343	0	27.3447280784	3.33074534161491
2927	5	1499931.622	-12.07110343	0	27.3447280784	3.32608695652174
2928	3	1499931.622	-12.07110343	0	27.3447280784	3.32919254658385
2929	5	1499931.569	-12.20233703	0	28.4788182443	3.34711964549483
2930	3	1499931.474	-12.18752033	0	28.7222412293	3.3410071942446
2931	4	1499931.282	-12.16423695	0	28.849185092	3.31645569620253
2932	4	1499931.517	-11.23925177	0	26.5298131468	3.31076923076923
2933	2	1499931.517	-11.23925177	0	26.5298131468	3.31384615384615
2934	6	1499931.517	-11.23501843	0	26.5249488838	3.31050228310502
2935	5	1499931.517	-11.23501843	0	26.5249488838	3.31202435312024
2936	5	1499931.519	-11.2371351	0	26.5351100347	3.30923076923077
2937	6	1499931.963	-10.63811723	0	26.0230633667	3.32698412698413
2938	3	1499931.394	-10.29098321	0	25.668016942	3.37070254110613
2939	3	1499931.212	-10.49206694	0	26.2349523435	3.37841726618705
2940	1	1499931.21	-10.49841696	0	26.2356633955	3.38129496402878
2941	3	1499931.165	-10.68256732	0	26.0611412292	3.36297376093294
2942	3	1499930.97	-10.93445116	0	26.3113794037	3.37037037037037
2943	3	1499930.97	-10.93445116	0	26.3113794037	3.37037037037037
2944	2	1499930.858	-10.83920097	0	26.9098958152	3.39393939393939
2945	2	1499930.86	-10.95138453	0	26.6760258078	3.37130801687764
2946	4	1499930.867	-11.19056834	0	26.5802923744	3.33613445378151
2947	1	1499930.86	-10.84131764	0	26.9159831636	3.39531680440771
2948	2	1499930.765	-11.04451805	0	26.0086183885	3.35734463276836
2949	3	1499930.765	-11.04451805	0	26.0086183885	3.35593220338983
2950	3	1499930.765	-11.04451805	0	26.0086183885	3.35593220338983
2951	3	1499930.765	-11.04451805	0	26.0086183885	3.35593220338983
2952	4	1499930.765	-11.04451805	0	26.0086183885	3.3545197740113
2953	4	1499930.638	-10.851901	0	26.548076977	3.3948087431694
2954	2	1499930.638	-10.84978432	0	26.5474632759	3.39754098360656
2955	3	1499930.57	-11.09531815	0	26.0329670502	3.36666666666667
2956	3	1499930.57	-11.09531815	0	26.0329670502	3.36666666666667
2957	5	1499930.422	-10.79263421	0	25.6716779165	3.3899721448468
2958	5	1499930.435	-10.98736793	0	26.0986648334	3.38035961272476
2959	6	1499930.435	-10.98736793	0	26.0986648334	3.3789764868603
2960	2	1499930.86	-10.50053363	0	26.729859501	3.44368131868132
2961	4	1499930.566	-10.48360026	0	25.5667989848	3.44163150492264
2962	4	1499930.566	-10.48360026	0	25.5667989848	3.44163150492264
2963	1	1499930.465	-10.44338351	0	24.5350599398	3.47959183673469
2964	3	1499930.276	-10.38411673	0	23.8533686517	3.49701492537313
2965	4	1499930.276	-10.48571693	0	24.3510544358	3.5007299270073
2966	1	1499930.276	-10.48571693	0	24.3510544358	3.50510948905109
2967	1	1499930.276	-10.48571693	0	24.3510544358	3.50510948905109
2968	1	1499930.278	-10.52805035	0	24.422549653	3.49927219796215
2969	1	1499930.278	-10.53016702	0	24.422549653	3.49927219796215
2970	2	1499931.157	-11.34085197	0	26.2048606045	3.30088495575221
2971	4	1499931.061	-11.34720199	0	26.2883436213	3.29051094890511
2972	2	1499931.061	-11.34720199	0	26.2883436213	3.29343065693431
2973	2	1499931.061	-11.34720199	0	26.2883436213	3.29343065693431
2974	6	1499930.945	-11.24348511	0	26.1119733933	3.31976744186047
2975	5	1499930.945	-11.24348511	0	26.1119733933	3.32122093023256
2976	3	1499930.945	-11.24348511	0	26.1119733933	3.32412790697674
2977	4	1499930.945	-11.24348511	0	26.1119733933	3.32267441860465
2978	4	1499930.945	-11.24348511	0	26.1119733933	3.32267441860465
2979	6	1499931.066	-12.00336997	0	28.1565465184	3.30821917808219
2980	1	1499930.418	-11.74513612	0	28.0784556613	3.28020565552699
2981	5	1499930.374	-11.74725279	0	27.790627552	3.27506426735219
2982	2	1499931.212	-13.11038885	0	32.0313046573	3.23697270471464
2983	1	1499931.186	-13.11038885	0	31.7752505235	3.23726708074534
2984	4	1499931.161	-13.11462219	0	31.6404641266	3.23354037267081
2985	5	1499930.664	-12.52618768	0	30.1190921971	3.26193390452876
2986	5	1499930.664	-12.52618768	0	30.1190921971	3.26193390452876
2987	5	1499930.276	-12.79712155	0	32.1007330738	3.19222222222222
2988	2	1499930.623	-12.39495408	0	29.4458300075	3.29579207920792
2989	6	1499930.562	-12.34415398	0	29.3436200823	3.29135802469136
2990	6	1499930.562	-12.34415398	0	29.3436200823	3.29135802469136
2991	3	1499930.414	-12.58122112	0	30.2163113846	3.27843601895735
2992	6	1499933.075	-7.434050481	0	7.84647016168	3.91363636363636
2993	5	1499933.119	-7.933584813	0	8.338747546	3.8640350877193
2994	5	1499933.119	-7.933584813	0	8.338747546	3.8640350877193
2995	5	1499933.119	-8.0436517	0	8.40044539034	3.8640350877193
2996	5	1499933.119	-8.0436517	1	8.40044539034	3.8640350877193
2997	4	1499933.119	-8.0436517	0	8.40044539034	3.86842105263158
2998	3	1499932.929	-8.229918739	0	8.86559938009	3.81589958158996
2999	5	1499933.153	-8.433119145	0	8.86077331964	3.75431034482759
3000	4	1499933.153	-8.433119145	0	8.86077331964	3.75862068965517
3001	4	1499933.153	-8.433119145	0	8.86077331964	3.75862068965517
3002	2	1499933.07	-8.35056898	0	8.88191301965	3.76271186440678
3003	3	1499933.07	-8.35056898	0	8.88191301965	3.75847457627119
3004	4	1499932.615	-8.437352487	0	10.6282973917	3.61888111888112
3005	5	1499932.463	-8.945353503	0	13.0594625557	3.47076023391813
3006	4	1499933.117	-9.430071139	0	10.9545245681	3.45769230769231
3007	5	1499932.818	-9.694655002	3	13.4763660849	3.45171339563863
3008	2	1499931.908	-9.836471952	0	21.6909354324	3.35495495495495
3009	5	1499931.908	-9.836471952	0	21.6909354324	3.34954954954955
3010	3	1499931.908	-9.836471952	0	21.6909354324	3.35315315315315
3011	1	1499931.908	-9.836471952	0	21.6909354324	3.35675675675676
3012	3	1499931.667	-10.14338923	0	24.0048716847	3.37378640776699
3013	6	1499931.623	-9.916905446	0	22.7512499201	3.36026936026936
3014	6	1499931.574	-9.923255459	0	23.0478369454	3.34680134680135
3015	6	1499931.565	-9.986755586	0	23.3697773451	3.37030995106036
3016	6	1499931.565	-9.986755586	0	23.3697773451	3.37030995106036
3017	6	1499931.565	-9.986755586	0	23.3697773451	3.37030995106036
3018	4	1499931.565	-9.986755586	0	23.3697773451	3.37357259380098
3019	4	1499931.375	-9.808955231	0	22.4014421665	3.37603993344426
3020	6	1499931.375	-9.808955231	0	22.4014421665	3.37271214642263
3021	3	1499931.375	-9.808955231	0	22.4014421665	3.37770382695507
3022	6	1499932.215	-8.790836528	0	14.989191667	3.50374064837905
3023	1	1499931.563	-8.282835512	0	15.6898111392	3.59225512528474
3024	4	1499931.563	-8.282835512	0	15.6898111392	3.58542141230068
3025	5	1499931.563	-8.282835512	0	15.6898111392	3.58314350797267
3026	4	1499931.515	-8.435235817	0	16.5857857615	3.55579868708972
3027	1	1499931.515	-8.435235817	0	16.5857857615	3.56236323851203
3028	6	1499931.515	-8.435235817	0	16.5857857615	3.55142231947484
3029	6	1499931.515	-8.435235817	0	16.5857857615	3.55142231947484
3030	3	1499931.515	-8.435235817	0	16.5857857615	3.55798687089716
3031	4	1499931.515	-8.435235817	0	16.5857857615	3.55579868708972
3032	6	1499931.612	-8.606686159	1	17.2094823982	3.49685534591195
3033	3	1499931.578	-8.685002983	0	17.6301151592	3.47336065573771
3034	3	1499931.578	-8.685002983	0	17.6301151592	3.47336065573771
3035	3	1499931.578	-8.685002983	0	17.6301151592	3.47336065573771
3036	2	1499931.623	-8.841636629	0	18.1167475488	3.40160642570281
3037	3	1499931.519	-8.784486515	0	18.0116630244	3.45766129032258
3038	4	1499931.464	-8.788719857	0	18.4132574506	3.45972495088409
3039	4	1499931.764	-8.09021846	0	12.6095321953	3.65155807365439
3040	1	1499931.764	-8.09021846	0	12.6095321953	3.6600566572238
3041	4	1499931.764	-8.09021846	0	12.6095321953	3.65155807365439
3042	5	1499931.673	-8.09021846	0	13.1277477877	3.70027247956403
3043	5	1499931.339	-8.18335198	0	15.6214583469	3.57403189066059
3044	6	1499931.261	-8.18546865	0	15.9330231655	3.54648526077098
3045	1	1499931.261	-8.18546865	0	15.9330231655	3.5578231292517
3046	3	1499931.261	-8.18546865	0	15.9330231655	3.55328798185941
3047	5	1499931.216	-7.980151573	0	15.1434334928	3.60470588235294
3048	6	1499931.216	-7.980151573	0	15.1434334928	3.60235294117647
3049	6	1499931.216	-7.980151573	0	15.1434334928	3.60235294117647
3050	5	1499931.216	-7.980151573	0	15.1434334928	3.60470588235294
3051	4	1499931.216	-7.980151573	0	15.1434334928	3.60705882352941
3052	6	1499931.216	-7.980151573	0	15.1434334928	3.60235294117647
3053	3	1499930.77	-7.787534521	0	14.8235017993	3.63007159904535
3054	5	1499930.77	-7.787534521	3	14.8235017993	3.62529832935561
3055	4	1499930.77	-7.787534521	3	14.8235017993	3.62768496420048
3056	4	1499930.77	-7.787534521	1	14.8235017993	3.62768496420048
3057	3	1499930.613	-7.882784711	1	15.3567212885	3.66203703703704
3058	3	1499930.441	-7.880668041	0	16.1032285733	3.70419426048565
3059	3	1499930.441	-7.880668041	0	16.1032285733	3.70419426048565
3060	4	1499930.717	-7.594917469	0	14.6457619696	3.65601965601966
3061	4	1499930.717	-7.59703414	1	14.6457619696	3.65601965601966
3062	5	1499930.717	-7.59703414	0	14.6457619696	3.65356265356265
3063	6	1499930.717	-7.59703414	6	14.6457619696	3.65110565110565
3064	6	1499930.717	-7.59703414	0	14.6457619696	3.65110565110565
3065	5	1499930.717	-7.59703414	1	14.6457619696	3.65356265356265
3066	6	1499930.717	-7.59703414	2	14.6457619696	3.65110565110565
3067	5	1499930.928	-8.53683602	0	18.3133664653	3.59417475728155
3068	4	1499930.968	-8.737919755	0	18.9180922438	3.58568738229755
3069	5	1499930.968	-8.947470174	0	18.681315917	3.54493307839388
3070	3	1499930.968	-8.947470174	0	18.681315917	3.54875717017208
3071	5	1499930.816	-8.593986134	0	18.6991070955	3.60192307692308
3072	1	1499930.719	-8.740036426	0	18.1305178318	3.59019607843137
3073	4	1499930.719	-8.740036426	0	18.1305178318	3.5843137254902
3074	5	1499930.719	-8.740036426	0	18.1305178318	3.58235294117647
3075	2	1499930.719	-8.740036426	0	18.1305178318	3.58823529411765
3076	2	1499930.719	-8.740036426	0	18.1305178318	3.58823529411765
3077	3	1499930.719	-8.740036426	0	18.1305178318	3.58627450980392
3078	4	1499930.721	-8.987686921	0	18.7884022313	3.55977229601518
3079	5	1499930.721	-8.987686921	0	18.7884022313	3.55787476280835
3080	5	1499930.363	-8.284952183	6	17.596243143	3.59837728194726
3081	5	1499930.363	-8.284952183	0	17.596243143	3.59837728194726
3082	3	1499930.363	-8.284952183	0	17.596243143	3.60243407707911
3083	2	1499930.363	-8.284952183	0	17.596243143	3.60446247464503
3084	4	1499930.365	-8.390785728	0	17.7739829728	3.612
3085	4	1499930.365	-8.390785728	2	17.7739829728	3.612
3086	3	1499930.365	-8.390785728	0	17.7739829728	3.614
3087	4	1499930.471	-9.19512067	0	19.5515038631	3.54545454545455
3088	4	1499930.471	-9.19512067	0	19.5515038631	3.54545454545455
3089	4	1499930.471	-9.19512067	0	19.5515038631	3.54545454545455
3090	2	1499930.471	-9.19512067	0	19.5515038631	3.54909090909091
3091	4	1499930.319	-9.142203897	0	19.4447373722	3.55719557195572
3092	4	1499930.274	-9.24168743	0	19.8002170316	3.56317689530686
3093	3	1499930.274	-9.347520974	0	19.8713129635	3.55376344086022
3094	2	1499930.274	-9.347520974	0	19.8713129635	3.55555555555556
3095	2	1499930.274	-9.347520974	0	19.8713129635	3.55555555555556
3096	3	1499931.062	-9.542254697	0	20.456646386	3.43794326241135
3097	3	1499931.22	-9.929605472	0	23.5191954464	3.40314960629921
3098	5	1499930.373	-16.25059288	0	42.5943238877	3.22344013490725
3099	4	1499930.371	-16.24902321	0	42.5907920481	3.22428330522766
3100	4	1499930.371	-16.24902321	0	42.5907920481	3.22428330522766
3101	5	1499930.371	-16.24902321	0	42.5907920481	3.22344013490725
